display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
VIRAG,SAUMIIN CALCUTTAWALA,INDIANAPOLIS,IN,46256,3178425771,A,Immediate Outreach,GLP-1 Loss,622,294828.0,89.8
CHAMPIONS PHARMACY,CHARLES CHAMPION,MEMPHIS,TN,38106,9019486622,A,Immediate Outreach,DIR Fee Squeeze,412,195288.0,89.8
BEAVER PHARMACY LLC,APRIL MCBEE,BEAVER,OH,45613,7402265000,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.8
POSTAL PHARMACY INC,LAURA ABRAHAMSON,OAKRIDGE,OR,97463,5417822617,A,Immediate Outreach,MFP Cash Flow,485,229896.0,89.8
HALSEY DRUG LLC,SPENCER HODGES,SPARTA,NC,28675,3363725599,A,Immediate Outreach,MFP Cash Flow,476,225624.0,89.8
WSG CORP,KRISTI VEIS,ROGUE RIVER,OR,97537,5415820559,A,Immediate Outreach,MFP Cash Flow,469,222312.0,89.8
ROGUE DRUG CO.,JOHNEY MYERS,ROGUE RIVER,OR,97537,5415820559,A,Immediate Outreach,MFP Cash Flow,469,222312.0,89.8
LINCOLN COUNTY PRIMARY CARE CENTER INC,LISA LEACH,HAMLIN,WV,25523,3048242667,A,Immediate Outreach,GLP-1 Loss,480,227520.0,89.8
LINCOLN COUNTY PRIMARY CARE CENTER INC,LISA LEACH,HAMLIN,WV,25523,3048246337,A,Immediate Outreach,GLP-1 Loss,480,227520.0,89.8
CLEVER DRUGS LLC,HITESHKUMAR RAJYAGURU,RANCHO MIRAGE,CA,92270,7606501723,A,Immediate Outreach,MFP Cash Flow,560,265440.0,89.8
ROSE PHARMACY RM LLC,LEO LAFRANCO,RANCHO MIRAGE,CA,92270,7608326287,A,Immediate Outreach,MFP Cash Flow,560,265440.0,89.8
VIVAWELL PHARMACY COMPANY,JASON KIROYAN,RANCHO MIRAGE,CA,92270,7606106512,A,Immediate Outreach,MFP Cash Flow,560,265440.0,89.8
PARKLAND PHARMACY DEVELOPMENT LLC,LISA UMFLEET,IRONTON,MO,63650,5735466000,A,Immediate Outreach,MFP Cash Flow,401,190080.0,89.8
"GRCY PHARMACIES, LLC",ROB MCDOUGALL,RANCHO MIRAGE,CA,92270,7603211006,A,Immediate Outreach,MFP Cash Flow,560,265440.0,89.8
IRON COUNTY DRUG COMPANY,JOHN LAWSON,IRONTON,MO,63650,5735467111,A,Immediate Outreach,MFP Cash Flow,401,190080.0,89.8
"KOONCE DRUG COMPANY, INC",STERLING KOONCE,CHADBOURN,NC,28431,9106544194,A,Immediate Outreach,GLP-1 Loss,495,234624.0,89.8
DDP PHARMACY INC,ANDREW HUGGINS,ROANOKE RAPIDS,NC,27870,2525377010,A,Immediate Outreach,GLP-1 Loss,489,231792.0,89.8
"DDP PHARMACY, INC",ANDREW HUGGINS,ROANOKE RAPIDS,NC,27870,2525377010,A,Immediate Outreach,GLP-1 Loss,489,231792.0,89.8
SYLVANIA FAMILY PHARMACY MONROE ST LLC,ABDUL HASSAN EL KHATIB,TOLEDO,OH,43623,4195170006,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.8
FRANKLIN PARK PHARMACY LLC,HUSSEIN HAIDAR,TOLEDO,OH,43623,5673158780,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.8
HARNESS HEALTH PHARMACY - OHIO LLC,KIMBERLY RALSTON,TOLEDO,OH,43623,4194071777,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.8
SHAFFER PHARMACY INC,WILSON BUNTON,TOLEDO,OH,43623,4194730891,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.8
AGAPE PRESCRIPTIONS R US,CHRISTOPHER MAY,DARIEN,GA,31305,9124373784,A,Immediate Outreach,MFP Cash Flow,352,166848.0,89.7
"JET'S PHARMACY, LLC",TREY STEPHENS,DARIEN,GA,31305,9124373784,A,Immediate Outreach,MFP Cash Flow,352,166848.0,89.7
LITTLE CREEK DRUG LLC,TRAVIS HARRISON,DARIEN,GA,31305,9124376353,A,Immediate Outreach,MFP Cash Flow,352,166848.0,89.7
SELMON INC,DANIEL SELMON,WOODSFIELD,OH,43793,7404721991,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.7
MARSHFIELD CLINIC INC,KATHLEEN BRESSLER,PARK FALLS,WI,54552,7157627492,A,Immediate Outreach,MFP Cash Flow,576,273024.0,89.7
HIVELLC,YOUJIN SEO,LAUGHLIN,NV,89029,7027095300,A,Immediate Outreach,MFP Cash Flow,374,177276.0,89.7
REEVES DRUG STORE INC,GARY FARMER,VIDALIA,LA,71373,3183365112,A,Immediate Outreach,GLP-1 Loss,525,248856.0,89.7
"BOOK'S PHARMACY, LTD",GEORGE BOOK,VIDALIA,LA,71373,3184142616,A,Immediate Outreach,GLP-1 Loss,525,248856.0,89.7
FAIRFIELD PHARMACY INC,AMOS LEMASTER,WAYNE,WV,25570,3042725122,A,Immediate Outreach,MFP Cash Flow,478,226572.0,89.7
VALLEY HEALTH SYSTEMS,ASHLEY HOUVOURAS,WAYNE,WV,25570,3043993341,A,Immediate Outreach,MFP Cash Flow,478,226572.0,89.7
S AND B ENTERPRISES INC,W SANDERS,SILVER CITY,NM,88061,5053881000,A,Immediate Outreach,MFP Cash Flow,612,290088.0,89.7
EASTERDAY PHARMACY LLC,VIRAL PATEL,ALLIANCE,OH,44601,3308232266,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
AMC OHIO LLC,THOMAS SALTSMAN,CINCINNATI,OH,45206,5139785858,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
IDEAL PHARMACY,PAUL WENKER,CINCINNATI,OH,45206,5137516665,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
"ALLIANCE FAMILY HEALTH CENTER, INC",ERIC BLAKE,ALLIANCE,OH,44601,7404527685,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
COMMUNITY PRESCRIPTION CENTER,ROBIN WILLIAMSON,PALM SPRINGS,CA,92264,7603231973,A,Immediate Outreach,MFP Cash Flow,558,264492.0,89.7
"ABSOLUTECARE PHARMACY OF OHIO, LLC",GREGORY FOTI,BROOKLYN,OH,44144,4042314431,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
ADELANTE HEALTHCARE INC,JOEL WRIGHT,SURPRISE,AZ,85374,8445516691,A,Immediate Outreach,MFP Cash Flow,600,284400.0,89.7
SOLEO HEALTH INC.,ANDREW WALK,BLUE ASH,OH,45241,8663469866,A,Immediate Outreach,MFP Cash Flow,631,299088.0,89.7
SEVEN HILLS PHARMACY LLC,PAUL GREENALL,SHARONVILLE,OH,45241,6503535495,A,Immediate Outreach,MFP Cash Flow,631,299088.0,89.7
MAYBERRY PHARMACY 3 LLC,BILAL SALIM,TOLEDO,OH,43615,4193457253,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
SYLVANIA FAMILY PHARMACY LLC,ABDUL HASSAN EL KHATIB,TOLEDO,OH,43615,4197208000,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.7
ASANTE PHARMACY LLC,THEO RUKUNDO,SURPRISE,AZ,85374,6029003506,A,Immediate Outreach,MFP Cash Flow,600,284400.0,89.7
"LITON RX, INC.",TIMOTHY WHALEN,SURPRISE,AZ,85374,6234407955,A,Immediate Outreach,MFP Cash Flow,600,284400.0,89.7
SAM'S WEST INC,LAURA LEVINE,SURPRISE,AZ,85374,6235840728,A,Immediate Outreach,MFP Cash Flow,600,284400.0,89.7
PHARM NEUT INC,BONNIE PREBULA,PAHOA,HI,96778,8089657535,A,Immediate Outreach,MFP Cash Flow,429,203352.0,89.7
COLONIAL PHARMACY OF MURFREESBORO NC INC,STACEY TAYLOR,MURFREESBORO,NC,27855,2523983138,A,Immediate Outreach,GLP-1 Loss,482,228468.0,89.7
LORIS DRUG COMPANY LLC,PAULA RUTLEDGE,LORIS,SC,29569,8437564021,A,Immediate Outreach,MFP Cash Flow,466,220884.0,89.7
PRESBYTERIAN MEDICAL SERVICES,JOEL WRIGHT,ALBUQUERQUE,NM,87107,8338535087,A,Immediate Outreach,MFP Cash Flow,595,282024.0,89.7
PAT-Y-KEN DRUGS INC,MARGARITA WARE,ALBUQUERQUE,NM,87107,5053442335,A,Immediate Outreach,MFP Cash Flow,595,282024.0,89.7
FLORALA PHARMACY INC,CHARLES SMITH,GEORGIANA,AL,36033,3343762000,A,Immediate Outreach,MFP Cash Flow,361,171120.0,89.6
PIKE DRUG COMPANY LLC,KHADIJA CALDWELL,BRUNDIDGE,AL,36010,3345360205,A,Immediate Outreach,MFP Cash Flow,361,171120.0,89.6
HURTSBORO DRUGS LLC,RYLEN CREWS,HURTSBORO,AL,36860,3345601329,A,Immediate Outreach,MFP Cash Flow,361,171120.0,89.6
"SHORTER DRUGS, BOATNERWERKS, INC DBA",ROBERT BOATNER,SHORTER,AL,36075,3347259282,A,Immediate Outreach,MFP Cash Flow,361,171120.0,89.6
FISH RIVER RURAL HEALTH,JANICE COLLINS,EAGLE LAKE,ME,04739,2074445973,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.6
OVERHOLTS CHAMPION PHARMACY INC.,KENNETH OVERHOLT,WARREN,OH,44483,3308478000,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.6
MERIDIAN HEALTHCARE,DARLA GALLAGHER,YOUNGSTOWN,OH,44509,3307970070,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.6
EPPYS DRUG STORE INC,MARY WADE,BECKLEY,WV,25801,3042526331,A,Immediate Outreach,MFP Cash Flow,489,231792.0,89.6
APEX PHARMACY,JEFFREY BROOKS,BECKLEY,WV,25801,6812077334,A,Immediate Outreach,MFP Cash Flow,489,231792.0,89.6
BP3 LLC,SID ILANGOVAN,BECKLEY,WV,25801,3042562006,A,Immediate Outreach,MFP Cash Flow,489,231792.0,89.6
NHP RX LLC,NATHAN PAYNE,BECKLEY,WV,25801,6812544350,A,Immediate Outreach,MFP Cash Flow,489,231792.0,89.6
PREMIER PHARMACY & WELLNESS INC,KIMBERLY MILLER,BECKLEY,WV,25801,6812078510,A,Immediate Outreach,MFP Cash Flow,489,231792.0,89.6
SHENOUDA PHARMACY INC,NAGEH SHENOUDA,CHICOPEE,MA,01020,5086672489,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.6
VINCENT RX LLC,HELI CHAUDHARI,VINCENT,OH,45784,7406782384,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.6
WHITE OAK PHARMACY LLC,ALPESH PATEL,VINCENT,OH,45784,7406782384,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.6
FUTRELL PHARMACY SERVICE INC,WILLIAM FUTRELL,JACKSON,NC,27845,2525346001,A,Immediate Outreach,GLP-1 Loss,503,238416.0,89.6
MAST DRUG CO INC,RICHARD FLYE,WILLIAMSTON,NC,27892,2527921015,A,Immediate Outreach,MFP Cash Flow,492,233208.0,89.6
COSTWISE PHARMACY INC,WALTON O'NEAL,WILLIAMSTON,NC,27892,2528094288,A,Immediate Outreach,MFP Cash Flow,492,233208.0,89.6
IN THE WOODS APOTHECARY,JOHN PETERSON,SIREN,WI,54872,7153492221,A,Immediate Outreach,MFP Cash Flow,574,272076.0,89.6
DJKL INC,KRIS RATLIFF,MARION,VA,24354,2767837184,A,Immediate Outreach,MFP Cash Flow,589,279192.0,89.6
SCPG LOUISIANA LLC,UMAR FAROOQ,LAKE PROVIDENCE,LA,71254,3185592433,A,Immediate Outreach,DIR Fee Squeeze,518,245532.0,89.6
FALCON PHARMACY INVESTMENTS LLC,GARY BARR,HILLSBORO,OH,45133,9378400136,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.6
HIGHLAND HEALTH PROVIDERS CORP,MEGHANN ACKLEY,HILLSBORO,OH,45133,9378406731,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.6
AMC PHARMACY LLC,TONY FIELDS,KANSAS CITY,MO,64130,8664548029,A,Immediate Outreach,GLP-1 Loss,411,194808.0,89.6
ELITE PHARMACY NEW PHILADELPHIA LLC,DANIEL JONES,NEW PHILADELPHIA,OH,44663,3303645519,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.6
QUIK SCRIPTS OF NORTHWEST INDIANA LLC,DAVID DAVILA,SAINT JOHN,IN,46373,2193659701,A,Immediate Outreach,GLP-1 Loss,635,300984.0,89.6
DOWN HOME RX LLC,DAVID KRAGEL,BEAN STATION,TN,37708,8659934074,A,Immediate Outreach,MFP Cash Flow,407,192912.0,89.6
DOWN HOME RX LLC,DAVID KRAGEL,BEAN STATION,TN,37708,8659934074,A,Immediate Outreach,MFP Cash Flow,407,192912.0,89.6
"K-VAT FOOD STORES, INC",STEVEN SMITH,OCOEE,TN,37361,4232160050,A,Immediate Outreach,MFP Cash Flow,400,189600.0,89.6
"HEALTH CARE PHARMACIES, INC",SHIRLEY THOMPSON,LAND O LAKES,WI,54540,7155473788,A,Immediate Outreach,MFP Cash Flow,548,259752.0,89.6
FPBS LLC,SHERRY MIDDLETON,LINDEN,TN,37096,9315896694,A,Immediate Outreach,MFP Cash Flow,408,193392.0,89.6
WILKARE PHARMACY LLC,PHILLIP WILKINS,MALDEN,MO,63863,5732763784,A,Immediate Outreach,GLP-1 Loss,411,194808.0,89.6
SUMMERS PHARMACY,RYAN SUMMERS,CLINTON,MO,64735,6608853034,A,Immediate Outreach,MFP Cash Flow,397,188184.0,89.6
ADAM FAMILY LLC,AMEER ADAM,BRYSON CITY,NC,28713,8282269797,A,Immediate Outreach,MFP Cash Flow,480,227520.0,89.6
LUCKY PENNY NC LLC,ERIN KIRKPATRICK,BRYSON CITY,NC,28713,8287820092,A,Immediate Outreach,MFP Cash Flow,480,227520.0,89.6
KIMMEL-CHAPLAIN PHARMACY LTD,JULIE GIACONE,BENTON,IL,62812,6184382822,A,Immediate Outreach,MFP Cash Flow,459,217560.0,89.6
SUMMERS PHARMACY,RYAN SUMMERS,CLINTON,MO,64735,6608853147,A,Immediate Outreach,MFP Cash Flow,397,188184.0,89.6
MILLS PHARMACY AT EUTAW LLC,JOSH HARDIN,EUTAW,AL,35462,2053720500,A,Immediate Outreach,MFP Cash Flow,361,171120.0,89.5
JAMES K KILLGORE INC,JAMES KILLGORE,HAYNESVILLE,LA,71038,3186241122,A,Immediate Outreach,MFP Cash Flow,533,252648.0,89.5
KILGORE PHARMACY LLC,OLUWAFEMI ADEGBOYEGA,HAYNESVILLE,LA,71038,3186241122,A,Immediate Outreach,MFP Cash Flow,533,252648.0,89.5
TED S PHARMACY LLC,DAN WARE,HAYNESVILLE,LA,71038,3186241053,A,Immediate Outreach,MFP Cash Flow,533,252648.0,89.5
"HILBISH DRUG, INC.",THOMAS HILBISH,LA PORTE,IN,46350,2193622247,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
ROBBINS INC,MARK ROBBINS,LA PORTE,IN,46350,2193627133,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
ACJJ INVESTMENTS LLC,JOHN BERNABEI,WINTERSVILLE,OH,43953,7403145321,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.5
MANSFIELD DRUG STORE LLC,NILAY PATEL,MANSFIELD,LA,71052,3188721933,A,Immediate Outreach,GLP-1 Loss,523,247896.0,89.5
IRONTON AND LAWRENCE COUNTY COMMUNITY ACTION,ERIC BLAKE,IRONTON,OH,45638,7404527685,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
STALEYS PHARMACIES,JAMES STALEY,IRONTON,OH,45638,7405327943,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
LAMBERT DRUG STORE,JOHN LAMBERT,ROMNEY,WV,26757,3048221000,A,Immediate Outreach,MFP Cash Flow,485,229896.0,89.5
"E.A. HAWSE HEALTH CENTER, INC",CHARLES ROHRBAUGH,ROMNEY,WV,26757,3048975915,A,Immediate Outreach,MFP Cash Flow,485,229896.0,89.5
SUNRISE PHARMACY INC,CHARLES ROHRBAUGH,ROMNEY,WV,26757,3048228312,A,Immediate Outreach,MFP Cash Flow,485,229896.0,89.5
ADAMS PHARMACY INC,WILLIAM GILL,WINNSBORO,LA,71295,3184359489,A,Immediate Outreach,GLP-1 Loss,518,245532.0,89.5
"RX4FUN INVESTMENTS, LLC",IVAN LANDRY,WINNSBORO,LA,71295,3184357858,A,Immediate Outreach,GLP-1 Loss,518,245532.0,89.5
FIELDS FAMILY ENTERPRISES INC,JORDAN MULLINS,CENTERVILLE,OH,45459,9372219240,A,Immediate Outreach,MFP Cash Flow,649,307632.0,89.5
FIDELITY HEALTH CARE INC,ERIC NAPIER,CENTERVILLE,OH,45459,9372086534,A,Immediate Outreach,MFP Cash Flow,649,307632.0,89.5
SIER INC,MARC SIER,CENTERVILLE,OH,45459,9374331321,A,Immediate Outreach,MFP Cash Flow,649,307632.0,89.5
HEALTH CARE PHARMACIES INC,LARRY THOMPSON,EAGLE RIVER,WI,54521,7154794282,A,Immediate Outreach,MFP Cash Flow,545,258336.0,89.5
GIANT HEALTH INVESTORS INC,KYLE MCHUGH,NEESES,SC,29107,8032472135,A,Immediate Outreach,GLP-1 Loss,471,223248.0,89.5
"CANCER CARE SPECIALISTS OF CENTRAL ILLINOIS, S.C",PERRY GUAGLIANONE,DECATUR,IL,62526,2173293239,A,Immediate Outreach,GLP-1 Loss,462,218988.0,89.5
DECATUR PHARMACYXPRESS LLC,MAEN QATOUM,DECATUR,IL,62526,2176155100,A,Immediate Outreach,GLP-1 Loss,462,218988.0,89.5
COMMUNITY DISCOUNT PHARMACY LLC,RAMI EL-ASSADI,TOLEDO,OH,43614,7343080897,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
WATERWAY PHARMACY LLC,MOHIT PAWAR,LITTLE RIVER,SC,29566,8437340612,A,Immediate Outreach,MFP Cash Flow,448,212352.0,89.5
"TOWN & COUNTRY PHARMACIES, INC.",DONALD SCHREIBER,DECATUR,IL,62526,2178759090,A,Immediate Outreach,GLP-1 Loss,462,218988.0,89.5
"COLONY PHARMACY, INC",DENNIS NEWSOM,TOLEDO,OH,43614,4193823475,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
HEALTHY RX,HASAN DOUEIK,TOLEDO,OH,43614,4197774566,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.5
BOONES PHARMACY INC,RAYMOND BOONE,GREENSBORO,AL,36744,3346247151,A,Immediate Outreach,MFP Cash Flow,361,171120.0,89.4
"LAPERLE'S IGA PHARMACY, INC",DOUG ELLIS,COLEBROOK,NH,03576,6032375033,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.4
CARDINAL HEALTHCARE PHARMACY,BRUCE HINSHAW,NEW CASTLE,IN,47362,7655295808,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
HCMH DIVERSIFIED MANAGEMENT CORP,RACHEL BURNS,NEW CASTLE,IN,47362,7655293313,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
MCGRADY FAMILY PHARMACY INC,RANDALL COX,NEW CASTLE,IN,47362,7655299600,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
FISH RIVER RURAL HEALTH,JANICE COLLINS,MADAWASKA,ME,04756,2077283979,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.4
NEIGHBORHOOD HEALTH CENTER PHARMACY LLC,ERIC BLAKE,LIBERTY,IN,47353,7404527685,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
PILLO BOX PHARMACIES INC,WILLIAM WINN,MENTONE,IN,46539,5743537835,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
ANDERSON PHARMACY INC,ZACHARY BARRIEAU,SHELBURNE FALLS,MA,01370,4136256324,A,Immediate Outreach,MFP Cash Flow,599,283920.0,89.4
"MOREHOUSE COMMUNITY MEDICAL CENTERS, INC.",ELIZABETH SPIKES,BASTROP,LA,71220,3182398045,A,Immediate Outreach,GLP-1 Loss,519,246000.0,89.4
MOREHOUSE PHARMACEUTICAL CO INC,VAN LEE,BASTROP,LA,71220,3182811344,A,Immediate Outreach,GLP-1 Loss,519,246000.0,89.4
PHARMACY 1920 LLC,RAKTIM BARUAH,BASTROP,LA,71220,3182812305,A,Immediate Outreach,GLP-1 Loss,519,246000.0,89.4
AINSWORTH PHARMACY GROUP LLC,RICHARD AINSWORTH,BASTROP,LA,71220,3182811537,A,Immediate Outreach,GLP-1 Loss,519,246000.0,89.4
ELIZABETH WRIGHT,ELIZABETH WRIGHT,BASTROP,LA,71220,3182812305,A,Immediate Outreach,GLP-1 Loss,519,246000.0,89.4
"MOREHOUSE COMMUNITY MEDICAL CENTERS, INC.",ELIZABETH SPIKES,BASTROP,LA,71220,3182838887,A,Immediate Outreach,GLP-1 Loss,519,246000.0,89.4
FRUTH PHARMACY INC,ANDREW BECKER,RIPLEY,WV,25271,3043721605,A,Immediate Outreach,GLP-1 Loss,485,229896.0,89.4
"WALL DRUGS OF PAMPLICO, INC.",DERRICK WALL,PAMPLICO,SC,29583,8439330080,A,Immediate Outreach,GLP-1 Loss,478,226572.0,89.4
ELITE PHARMACY EAST PALESTINE LLC,DANIEL JONES,EAST PALESTINE,OH,44413,2343365810,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
K-VA-T FOOD STORES INC,STEVEN SMITH,VONORE,TN,37885,4234424501,A,Immediate Outreach,MFP Cash Flow,402,190548.0,89.4
MEDICINE STOP INC,ROGER BOOTHE,UNEEDA,WV,25205,3043694330,A,Immediate Outreach,GLP-1 Loss,482,228468.0,89.4
"LISKA'S APOTHECARY SHOP, INC.",ANTHONY LISKA,LAKE HAVASU CITY,AZ,86403,9288550106,A,Immediate Outreach,MFP Cash Flow,611,289608.0,89.4
BALTZLY WEST INCORPORATED,ROBERT DAVIES,MASSILLON,OH,44647,3308334113,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
KINGNAPS INC,KRISTINE KINGSBURY,MASSILLON,OH,44647,3308322226,A,Immediate Outreach,GLP-1 Loss,650,308100.0,89.4
PHARMACY AND SURGICAL SUPPLIES INC,NARENDRA PATEL,KNOXVILLE,TN,37914,8659511935,A,Immediate Outreach,GLP-1 Loss,413,195768.0,89.4
FRED W ALBRECHT GROCERY CO,JEFFREY MCDOUGAL,TALLMADGE,OH,44278,3306332200,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.4
HOME TOWN DRUGS OF ROSEBURG INC,JEFFREY HARRELL,ROSEBURG,OR,97471,5412291112,A,Immediate Outreach,MFP Cash Flow,453,214728.0,89.4
"COMPTON & CRABTREE, INC.",LINDSEY COMPTON,PORTOLA,CA,96122,5308324218,A,Immediate Outreach,MFP Cash Flow,548,259752.0,89.4
"KIBBLE ENTERPRISES, INC.",KAREN KIBBLE,PORTOLA,CA,96122,5308324218,A,Immediate Outreach,MFP Cash Flow,548,259752.0,89.4
"PHILIP KASER FAMILY, LLC",JEANNIE HOOTEN,ROSEBURG,OR,97471,5416721961,A,Immediate Outreach,MFP Cash Flow,453,214728.0,89.4
MCKAY FAMILY PHARMACY,KEVIN MCKAY,SPENCER,IN,47460,8128294821,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.3
CHESAPEAKE PHARMACY SERVICES,BERNARD LOCKSTAMPFOR,KILMARNOCK,VA,22482,8044356473,A,Immediate Outreach,MFP Cash Flow,609,288672.0,89.3
OHIO NORTH EAST HEALTH SYSTEMS INC,RONALD DWINNELLS,NEWTON FALLS,OH,44444,3308722010,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.3
"RIDGEWAY FAMILY PHARMACY, INC.",ROBERT PRATT,RIDGEWAY,VA,24148,2769565520,A,Immediate Outreach,MFP Cash Flow,601,284880.0,89.3
HOOD'S PHARMACY INC,MELISSA HOOD,WELLSBURG,WV,26070,3047370383,A,Immediate Outreach,MFP Cash Flow,480,227520.0,89.3
"SOUTH SIDE PHARMACY, INC.",TONY DIORIO,CHICAGO,IL,60621,7737232500,A,Immediate Outreach,DIR Fee Squeeze,473,224208.0,89.3
"FOUNDER PROJECT RX, INC.",NICKY OTTS,CHICAGO,IL,60621,7733598570,A,Immediate Outreach,DIR Fee Squeeze,473,224208.0,89.3
HOPEHEALTH INC,MARK VINSON,ORANGEBURG,SC,29115,8035352272,A,Immediate Outreach,DIR Fee Squeeze,469,222312.0,89.3
CARESOUTH,ANN LEWIS,BENNETTSVILLE,SC,29512,8434567777,A,Immediate Outreach,DIR Fee Squeeze,469,222312.0,89.3
"EUREKA DRUG STORES, INC",ELIZABETH ROSS,BENNETTSVILLE,SC,29512,8434797251,A,Immediate Outreach,DIR Fee Squeeze,469,222312.0,89.3
FOWLER PHARMACY INC,JENNIE DALTON,BENNETTSVILLE,SC,29512,8434793831,A,Immediate Outreach,DIR Fee Squeeze,469,222312.0,89.3
FOWLER PHARMACY INC,JENNIE DALTON,BENNETTSVILLE,SC,29512,8434793831,A,Immediate Outreach,DIR Fee Squeeze,469,222312.0,89.3
MARLBORO DRUG COMPANY,JON LEE,BENNETTSVILLE,SC,29512,8434794248,A,Immediate Outreach,DIR Fee Squeeze,469,222312.0,89.3
SOLEO HEALTH INC,ANDREW WALK,WEIRTON,WV,26062,6033242978,A,Immediate Outreach,MFP Cash Flow,480,227520.0,89.3
THREE SPRINGS VILLAGE PHARMACY LLC,PATSY LONGHI,WEIRTON,WV,26062,3047232528,A,Immediate Outreach,MFP Cash Flow,480,227520.0,89.3
NEW MIDDLETOWN VILLAGE PHARMACY INC.,MARK JOHNSON,NEW MIDDLETOWN,OH,44442,3305422802,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.3
"BUCHANAN PHARMACIES, INC.",CHARLES BUCHANAN,PATRICK SPRINGS,VA,24133,2766943100,A,Immediate Outreach,GLP-1 Loss,600,284400.0,89.3
LEON M MCLEAN AND STEVEN A MCLEAN INC,STEVEN MCLEAN,LAURINBURG,NC,28352,9102767210,A,Immediate Outreach,GLP-1 Loss,486,230364.0,89.3
PICKLED HERRING INC,JAMES HERRING,LAURINBURG,NC,28352,9102761154,A,Immediate Outreach,GLP-1 Loss,486,230364.0,89.3
ROBESON HEALTH CARE CORPORATION,GEORGE HALL,LAURINBURG,NC,28352,9105015127,A,Immediate Outreach,GLP-1 Loss,486,230364.0,89.3
BLADEN HEALTHCARE LLC,JOSEPH FISER,BLADENBORO,NC,28320,9108633949,A,Immediate Outreach,MFP Cash Flow,477,226104.0,89.3
"BSE, INC",MARK HESTER,BLADENBORO,NC,28320,9108633949,A,Immediate Outreach,MFP Cash Flow,477,226104.0,89.3
"C&K EXPRESS, LLC",CHRIS RICHMOND,SUTHERLIN,OR,97479,5414595811,A,Immediate Outreach,MFP Cash Flow,452,214248.0,89.3
"DURAN CENTRAL PHARMACY, INC.",MONA GHATTAS,ALBUQUERQUE,NM,87104,5052474141,A,Immediate Outreach,MFP Cash Flow,578,273972.0,89.3
"APOLLO PHARMACY GROUP, INC.",ALLEN REECE,SUTHERLIN,OR,97479,5414592712,A,Immediate Outreach,MFP Cash Flow,452,214248.0,89.3
FRED W ALBRECHT GROCERY COMPANY,JEFFREY MCDOUGAL,CUYAHOGA FALLS,OH,44223,3309292831,A,Immediate Outreach,MFP Cash Flow,650,308100.0,89.3
HOMERUN GENERAL STORES,RIBHI QATTOUM,DECATUR,IL,62521,2178481449,A,Immediate Outreach,MFP Cash Flow,453,214728.0,89.3
LAKE OF DECATUR INC,DALE COLEE,DECATUR,IL,62521,2174295165,A,Immediate Outreach,MFP Cash Flow,453,214728.0,89.3
LAKE OF DECATUR INC,DALE COLEE,DECATUR,IL,62521,2173305004,A,Immediate Outreach,MFP Cash Flow,453,214728.0,89.3
