display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
HEALTH MEDICS PHARMACY LLC,ONEKACHI IBE,FRASER,MI,48026,5867655453,B,Nurture,GLP-1 Loss,309,146472.0,78.5
PRIME HEALTH PHARMACY LLC,PRIME HEALTH PHARMACY,FRASER,MI,48026,5868007878,B,Nurture,GLP-1 Loss,309,146472.0,78.5
BAY MILLS INDIAN COMMUNITY,AUDREY BREAKIE,BRIMLEY,MI,49715,9062482031,B,Nurture,GLP-1 Loss,316,149784.0,78.1
CITY DRUG STORE OF MANISTEE INC,JOHN KASER,MANISTEE,MI,49660,2317232586,B,Nurture,GLP-1 Loss,311,147408.0,77.9
PREVO'S FAMILY MARKETS LLC,AMY ELLIS,MANISTEE,MI,49660,2313983202,B,Nurture,GLP-1 Loss,311,147408.0,77.9
LITTLE RIVER BAND OF OTTAWA INDIANS,KEITH JACQUE,MANISTEE,MI,49660,2313986853,B,Nurture,GLP-1 Loss,311,147408.0,77.9
MERCY MEMORIAL MACOMB PHARMACY,JENNIFER SELL,MONROE,MI,48162,7342404100,B,Nurture,GLP-1 Loss,314,148836.0,77.9
"MONROE MED/RX PHARMACY, P.C.",HANI HUSSEIN,MONROE,MI,48162,7342403466,B,Nurture,GLP-1 Loss,314,148836.0,77.9
YINGER PHARMACY SHOPPE INC,HOLLY MILLS,MONROE,MI,48162,7343847044,B,Nurture,GLP-1 Loss,314,148836.0,77.9
HEM'S PARTY INC,SUBHASH PATEL,MONROE,MI,48162,7342410606,B,Nurture,GLP-1 Loss,314,148836.0,77.9
MON REX LLC,CANDI TOLF,MONROE,MI,48162,7342412046,B,Nurture,GLP-1 Loss,314,148836.0,77.9
"COUNTRY MARKET PHARMACIES, L.L.C.",MELISSA GARGOL,JACKSON,MI,49203,5177876081,B,Nurture,GLP-1 Loss,315,149304.0,77.9
BROWNS PROFESSIONAL SERV INC,GRANT BROWN,JACKSON,MI,49203,5177502180,B,Nurture,GLP-1 Loss,315,149304.0,77.9
LTC LEONARD LLC,CHRISTOPHER SCHOEN,JACKSON,MI,49203,5177872132,B,Nurture,GLP-1 Loss,315,149304.0,77.9
WELLPATH PHARMA,LAURENA CHAHINE,DETROIT,MI,48223,3132000200,B,Nurture,GLP-1 Loss,319,151200.0,77.8
WELLPATH PHARMA,LAURENA CHAHINE,DETROIT,MI,48223,3132000200,B,Nurture,GLP-1 Loss,319,151200.0,77.8
DETROIT RX LLC,DETROIT RX,DETROIT,MI,48223,3138000808,B,Nurture,GLP-1 Loss,319,151200.0,77.8
KALIKA CORP.,JYOTSNABEN PATE.,DETROIT,MI,48223,3138659494,B,Nurture,GLP-1 Loss,319,151200.0,77.8
ORCHARD PHARMACY INC.,JAMES ZOLMAN,NORTH MUSKEGON,MI,49445,2317442408,B,Nurture,GLP-1 Loss,306,145044.0,77.8
HACKLEY PROFESSIONAL PHARMACY INC,KRISTI NAGENGAST,NORTH MUSKEGON,MI,49445,2316727824,B,Nurture,GLP-1 Loss,306,145044.0,77.8
NUNYA BUSINESS SYSTEMS INC,BRIAN PRATHER,LAMBERTVILLE,MI,48144,7348569123,B,Nurture,GLP-1 Loss,301,142680.0,77.7
ST CHARLES PHARMACY LLC,CARRIE WILSON,ST. CHARLES,MI,48655,9898659971,B,Nurture,GLP-1 Loss,300,142200.0,77.7
COMMUNITY CANCER CARE SPECIALISTS,LESLIE NOWAK,MOUNT CLEMENS,MI,48043,5864933440,B,Nurture,GLP-1 Loss,310,146940.0,77.7
G AND R FELPAUSCH COMPANY,MARK FELPAUSCH,JACKSON,MI,49202,5177871418,B,Nurture,GLP-1 Loss,315,149304.0,77.6
"WELCOME PHARMACIES, INC.",ROBERT COMMET,JACKSON,MI,49202,5177687492,B,Nurture,GLP-1 Loss,315,149304.0,77.6
YINGER PHARMACY SHOPPE INC,ERIC NAGEL,MONROE,MI,48161,7342435451,B,Nurture,GLP-1 Loss,314,148836.0,77.6
CAREMONT INC,MARK KASHAT,STERLING HEIGHTS,MI,48314,5863236400,B,Nurture,GLP-1 Loss,294,139356.0,77.5
GETWELL PLUS LLC,JOE QARANA,STERLING HEIGHTS,MI,48314,5862759361,B,Nurture,GLP-1 Loss,294,139356.0,77.5
FLORAS PHARMACY LLC,FLORA BRIKHO,STERLING HEIGHTS,MI,48314,5863215393,B,Nurture,GLP-1 Loss,294,139356.0,77.5
PASHA ENTERPRISE LLC,TANVEER PASHA,STERLING HEIGHTS,MI,48314,7345024293,B,Nurture,GLP-1 Loss,294,139356.0,77.5
SAV ON HOME HEALTHCARE SUPPLY INC,ANDREW MAC,STERLING HEIGHTS,MI,48314,5867391450,B,Nurture,GLP-1 Loss,294,139356.0,77.5
CENTER POINTE PHARMACY LLC,ABUSUFIAN ELTAHIR,BURTON,MI,48519,8102800103,B,Nurture,GLP-1 Loss,312,147888.0,77.5
BANSI LLC,RAJESHKUMAR KHUNT,BURTON,MI,48509,8107300523,B,Nurture,GLP-1 Loss,314,148836.0,77.5
AMBE INC,KETANKUMAR PATEL,BURTON,MI,48509,8108776446,B,Nurture,GLP-1 Loss,314,148836.0,77.5
CLINTON RX,CLINTON RX,CLINTON TOWNSHIP,MI,48038,5862505050,B,Nurture,GLP-1 Loss,295,139824.0,77.4
PREMIUM CARE PHARMACY LLC,NADA DAKROUB,CLINTON TOWNSHIP,MI,48038,5869810360,B,Nurture,GLP-1 Loss,295,139824.0,77.4
APEXX PHARMACY L.L.C,MAHER BEYDOUN,CLINTON TOWNSHIP,MI,48038,3136228888,B,Nurture,GLP-1 Loss,295,139824.0,77.4
CLINTON MEDICAL PHARMACY,JENNIFER SMITH,CLINTON TOWNSHIP,MI,48038,5862287601,B,Nurture,GLP-1 Loss,295,139824.0,77.4
IKARE PHARMACY LLC,MARCUS ELALI,CLINTON TOWNSHIP,MI,48038,3136136136,B,Nurture,GLP-1 Loss,295,139824.0,77.4
JSN HEALTH LLC,HARSHAD BIDJA,CLINTON TOWNSHIP,MI,48038,5865542745,B,Nurture,GLP-1 Loss,295,139824.0,77.4
KAYCEE MICHONE LLC,CHIRAG MODI,CLINTON TOWNSHIP,MI,48038,5865669400,B,Nurture,GLP-1 Loss,295,139824.0,77.4
US HEALTH PHARMACEUTICALS LLC,ROBERT PRESLEY,CLINTON TOWNSHIP,MI,48038,5862214460,B,Nurture,GLP-1 Loss,295,139824.0,77.4
"US HEALTH PHARMACEUTICALS, LLC",ROBERT PRESLEY,CLINTON TOWNSHIP,MI,48038,5862212547,B,Nurture,GLP-1 Loss,295,139824.0,77.4
TEMPERANCE APOTHECARY,CODIE SEYMOUR,TEMPERANCE,MI,48182,7348476788,B,Nurture,GLP-1 Loss,310,146940.0,77.4
TDS INC,JORDAN MARCHETTI,IRON MOUNTAIN,MI,49801,9067743654,B,Nurture,GLP-1 Loss,313,148368.0,77.3
FAMILY FARE LLC,AMY ELLIS,CLIO,MI,48420,8106860004,B,Nurture,GLP-1 Loss,310,146940.0,77.3
BORDEN S FAMILY PHARMACY LLC,KYLE BROTHERTON,CLIO,MI,48420,8105471278,B,Nurture,GLP-1 Loss,310,146940.0,77.3
"HOMESCRIPTS.COM, LLC",JESSICA CICCOLELLA-KALH,SHELBY TOWNSHIP,MI,48315,8882397690,B,Nurture,GLP-1 Loss,290,137460.0,77.2
CHESTERFIELD PHARMACY,CHRISTOPHER HANAI,SAINT CLAIR SHORES,MI,48080,5863500370,B,Nurture,GLP-1 Loss,297,140784.0,77.2
MADHAV PHARMACY LLC,SRINIVAS SANIKOMMU,SAINT CLAIR SHORES,MI,48080,5863592326,B,Nurture,GLP-1 Loss,297,140784.0,77.2
ST. CLAIR SHORE PHARMACY MI LLC,HEMA PATEL,SAINT CLAIR SHORES,MI,48080,5863596517,B,Nurture,GLP-1 Loss,297,140784.0,77.2
ST CLAIR SHORE PHARMACY MI LLC,HEMA PATEL,ST CLAIR SHORES,MI,48080,5863596517,B,Nurture,GLP-1 Loss,297,140784.0,77.2
RIVER ROUGE PHARMACY INC,HUSSEIN ELZAGHIR,RIVER ROUGE,MI,48218,3134386825,B,Nurture,GLP-1 Loss,315,149304.0,77.1
MILLENNIUM SPECIALTY LTC,MAHMOUD ABDEL-JAWAD,INKSTER,MI,48141,7347212100,B,Nurture,GLP-1 Loss,315,149304.0,77.1
WESTERN WAYNE FAMILY HEALTH CENTERS,DALILAH WILLIAMS,INKSTER,MI,48141,3135615100,B,Nurture,GLP-1 Loss,315,149304.0,77.1
RIVERFRONT PHARAMCY LLC,ANWAR ALMAISARI,FORT GRATIOT,MI,48059,8104799677,B,Nurture,GLP-1 Loss,294,139356.0,77.0
AROGYA PHARMACY INC,VASANT MENON,SAGINAW,MI,48638,9896073379,B,Nurture,GLP-1 Loss,292,138408.0,77.0
KENDALL PHARMACY LLC,PATRICK KENDALL,CORUNNA,MI,48817,9897204295,B,Nurture,GLP-1 Loss,308,145992.0,77.0
ALETHEIA DRUG INC.,CHRISTOPHER MUNDEN,MARSHALL,MI,49068,2697813411,B,Nurture,GLP-1 Loss,302,143148.0,77.0
ELLA E M BROWN CHARITABLE CIRCLE,ANDREW POOLE,MARSHALL,MI,49068,2697898999,B,Nurture,GLP-1 Loss,302,143148.0,77.0
ATOZ PHARMACY LLC,JUBER AHMED,WARREN,MI,48093,2489734626,B,Nurture,GLP-1 Loss,301,142680.0,77.0
AJC ENTERPRISES INC,ANTHONY CRACCHIOLO,WARREN,MI,48093,5865829670,B,Nurture,GLP-1 Loss,301,142680.0,77.0
ANNAOM INC,HITESHKUMAR PATEL,WARREN,MI,48093,5867222842,B,Nurture,GLP-1 Loss,301,142680.0,77.0
SIDDHI CORP,JYOTSNABEN PATEL,WARREN,MI,48093,5867562500,B,Nurture,GLP-1 Loss,301,142680.0,77.0
U.S. DISCOUNT PHARMACY LLC,RAZUR RAHMAN,WARREN,MI,48093,5865789621,B,Nurture,GLP-1 Loss,301,142680.0,77.0
WARREN CITY PHARMACY LLC,NAJAM UL HASSAN,WARREN,MI,48093,5865104662,B,Nurture,GLP-1 Loss,301,142680.0,77.0
WARREN FAMILY PHARMACY LLC,ISAIAH OKOH,WARREN,MI,48093,5868065553,B,Nurture,GLP-1 Loss,301,142680.0,77.0
TDS INC,STEPHEN ROELL,NORWAY,MI,49870,9065635151,B,Nurture,GLP-1 Loss,312,147888.0,76.9
GLADSTONE PHARMACY INC.,WALTER EMLING,GLADSTONE,MI,49837,9064284240,B,Nurture,GLP-1 Loss,311,147408.0,76.8
PENINSULA PHARMACY GLADSTONE LLC,TYLER JENEMA,GLADSTONE,MI,49837,9062253902,B,Nurture,GLP-1 Loss,311,147408.0,76.8
EHARDT'S PHARMACY INC.,LARRY LIER,SANDUSKY,MI,48471,8106482265,B,Nurture,GLP-1 Loss,313,148368.0,76.8
BALLENGER ROAD PHARMACY LLC,HASMUKHKUMAR PATEL,FLINT,MI,48504,1088207039,B,Nurture,GLP-1 Loss,323,153096.0,76.7
GENESEETRADE LLC,AHMAD ALOUH,FLINT,MI,48504,8107285048,B,Nurture,GLP-1 Loss,323,153096.0,76.7
TOWN CENTER PHARMACY LLC,KHAJA FASIUDDIN MOHAMMED,FLINT,MI,48504,8102329100,B,Nurture,GLP-1 Loss,323,153096.0,76.7
CLIO ROAD PHARMACY INC,SELMA DZELIL,FLINT,MI,48504,8107897084,B,Nurture,GLP-1 Loss,323,153096.0,76.7
GPS OF MICHIGAN LLC,FREDERICK GHANNAM,FLINT,MI,48504,8102321351,B,Nurture,GLP-1 Loss,323,153096.0,76.7
MAXWELL PHARMACY LLC,AJAYKUMAR GAJERA,FLINT,MI,48504,8104713333,B,Nurture,GLP-1 Loss,323,153096.0,76.7
"FAMILY FARE, LLC",AMY ELLIS,MARINE CITY,MI,48039,8107653585,B,Nurture,GLP-1 Loss,296,140304.0,76.7
FREEDOM APOTHECARY INC,EINAR TJOLSEN,ONSTED,MI,49265,5174677225,B,Nurture,GLP-1 Loss,312,147888.0,76.7
KALKASKA MEMORIAL HEALTH CENTER,ANDREW RAYMOND,KALKASKA,MI,49646,2312587790,B,Nurture,GLP-1 Loss,317,150264.0,76.7
NORTHLAND FOOD & FAMILY CENTER INC,MICHAEL ASCIONE,KALKASKA,MI,49646,2312589114,B,Nurture,GLP-1 Loss,317,150264.0,76.7
"FAMILY FARE, LLC",AMY ELLIS,KALKASKA,MI,49646,2312588681,B,Nurture,GLP-1 Loss,317,150264.0,76.7
HOPPS PHARMACY LLC,MUNA ALSUBARI,HOMER,MI,49245,3135647736,B,Nurture,GLP-1 Loss,311,147408.0,76.7
RIPRA LLC,GANESH PATEL,SAGINAW,MI,48603,9894017600,B,Nurture,GLP-1 Loss,297,140784.0,76.6
RT-CARE LLC,THOMAS EPKE,SAGINAW,MI,48603,9897908005,B,Nurture,GLP-1 Loss,297,140784.0,76.6
SAGINAW VALLEY PHARMACY LLC,KAUSHAL PATEL,SAGINAW,MI,48603,9892201718,B,Nurture,GLP-1 Loss,297,140784.0,76.6
FLINT PHARMACY INC,HASMUKHKUMAR PATEL,FLINT,MI,48532,8108204108,B,Nurture,GLP-1 Loss,316,149784.0,76.6
PREMIER RX PHARMACY LLC,AMMAR ALMAWRI,FLINT,MI,48532,8102024947,B,Nurture,GLP-1 Loss,316,149784.0,76.6
BIOWELL HEALTH LLC,HEMA PATEL,FLINT,MI,48532,8133042221,B,Nurture,GLP-1 Loss,316,149784.0,76.6
FLINT PHARMACY MI LLC,HEMA PATEL,FLINT,MI,48532,8102345500,B,Nurture,GLP-1 Loss,316,149784.0,76.6
LINDEN PHARMACY,ISAM TAHBOUB,FLINT,MI,48532,8102308300,B,Nurture,GLP-1 Loss,316,149784.0,76.6
"VILLA LINDE PHARMACY, LLC",OMAR ATTAR,FLINT,MI,48532,8108209855,B,Nurture,GLP-1 Loss,316,149784.0,76.6
MILLINGTON PHARMACY LLC,THOMAS DUESBOUT,MILLINGTON,MI,48746,9898712820,B,Nurture,GLP-1 Loss,318,150732.0,76.6
PINNY PHARMACY INC,TERESA SPIES,PINCONNING,MI,48650,9898797705,B,Nurture,GLP-1 Loss,313,148368.0,76.5
CAREMOR COLDWATER PHARMACY LLC,MUNA ALSUBARI,COLDWATER,MI,49036,5179241999,B,Nurture,GLP-1 Loss,314,148836.0,76.5
BLUE WATER PHARMACY LLC,MANISH PATEL,PORT HURON,MI,48060,8139823100,B,Nurture,GLP-1 Loss,311,147408.0,76.5
EHARDT'S ADVANCED CARE PHARMACY,LARRY LIER,PORT HURON,MI,48060,8108245110,B,Nurture,GLP-1 Loss,311,147408.0,76.5
SHORES SPECIALTY PHARMACY LLC,ZENITH GANDHI,SAINT CLAIR SHORES,MI,48081,5862001824,B,Nurture,GLP-1 Loss,290,137460.0,76.4
HUDSON PHARMACY INC,JOANN SANBORN,HUDSON,MI,49247,5174483111,B,Nurture,GLP-1 Loss,319,151200.0,76.4
"FAMILY FARE, LLC",AMY ELLIS,BATTLE CREEK,MI,49015,2699655631,B,Nurture,GLP-1 Loss,308,145992.0,76.3
SIYA SHIV PHARMACY LLC,JIGNESH PATEL,BATTLE CREEK,MI,49015,2697196165,B,Nurture,GLP-1 Loss,308,145992.0,76.3
"ESSENTIAL PHARMACY, LLC",HUSSEIN BAZZI,DETROIT,MI,48228,3136331998,B,Nurture,GLP-1 Loss,313,148368.0,76.2
NEXT DOOR PHARMACY LLC,HUSSEIN YASSINE,DETROIT,MI,48228,3138181810,B,Nurture,GLP-1 Loss,313,148368.0,76.2
PRIME DRUGS PHARMACY LLC,IBRAHIM CHEIKHALI,DETROIT,MI,48228,3135503354,B,Nurture,GLP-1 Loss,313,148368.0,76.2
WEST PARK PHARMACY LLC,ALI SROUR,DETROIT,MI,48228,3132401929,B,Nurture,GLP-1 Loss,313,148368.0,76.2
CARE HEALTH PHARMACY,HASSAN ABOUTAAM,WESTLAND,MI,48185,3134332390,B,Nurture,GLP-1 Loss,296,140304.0,76.2
CITIZENS CARE PHARMACY LLC,NADA JOUDI,WESTLAND,MI,48185,3138049377,B,Nurture,GLP-1 Loss,296,140304.0,76.2
GARDEN CITY PHARMACY & GROCERY LLC,CALLISTUS ONWENU,WESTLAND,MI,48185,7346661588,B,Nurture,GLP-1 Loss,296,140304.0,76.2
VALLEY MEDICAL PHARMACY LLC,SAM ELKHOZAI,WESTLAND,MI,48185,7347292882,B,Nurture,GLP-1 Loss,296,140304.0,76.2
CAREPHARM RX LLC,AOUN AOUN,WESTLAND,MI,48185,3134002848,B,Nurture,GLP-1 Loss,296,140304.0,76.2
JCMA PHARMACY INC,HUSSEIN ELSAGHIR,WESTLAND,MI,48185,7345236500,B,Nurture,GLP-1 Loss,296,140304.0,76.2
KRX PHARMACY LLC,SARAH JAAFAR,WESTLAND,MI,48185,7344272850,B,Nurture,GLP-1 Loss,296,140304.0,76.2
PLATINUM LIFE PHARMACY PLLC,REGINA AMADI,WESTLAND,MI,48185,7344692424,B,Nurture,GLP-1 Loss,296,140304.0,76.2
R K PHARMACY INC,KHODR BAZZI,WESTLAND,MI,48185,7345890400,B,Nurture,GLP-1 Loss,296,140304.0,76.2
RX CARE SPECIALTY PHARMACY LLC,ALPESH PATEL,WESTLAND,MI,48185,7347284030,B,Nurture,GLP-1 Loss,296,140304.0,76.2
SENIOR CARE RX LLC,JOSEPH DOURRA,WESTLAND,MI,48185,3134244464,B,Nurture,GLP-1 Loss,296,140304.0,76.2
SPECIALTY RX MI LLC,HEMA PATEL,WESTLAND,MI,48185,7347284030,B,Nurture,GLP-1 Loss,296,140304.0,76.2
IDEAL PHARMACY INC,RAJESHKUMAR KHUNT,FLUSHING,MI,48433,8107300523,B,Nurture,GLP-1 Loss,303,143616.0,76.2
PHARMA CARE INC,RAYMOND DORHOUT,FLUSHING,MI,48433,8106595608,B,Nurture,GLP-1 Loss,303,143616.0,76.2
RED CAP PHARMACY 001 LLC,MOHAMAD ABOUKHODR,JACKSON,MI,49201,5178794877,B,Nurture,GLP-1 Loss,308,145992.0,76.2
EHARDT'S PHARMACY INC,LARRY LIER,CROSWELL,MI,48422,8106793900,B,Nurture,GLP-1 Loss,314,148836.0,76.2
MARCELLUS MARKET INC.,GARY CAMPBELL,MARCELLUS,MI,49067,2696469922,B,Nurture,GLP-1 Loss,302,143148.0,76.1
PREVO'S FAMILY MARKETS LLC,AMY ELLIS,CADILLAC,MI,49601,2317756383,B,Nurture,GLP-1 Loss,313,148368.0,76.0
BALDWIN FAMILY HEALTH CARE,JULIE TATKO,CADILLAC,MI,49601,2318766740,B,Nurture,GLP-1 Loss,313,148368.0,76.0
CADILLAC FAMILY PHARMACY LLC,LISA LUNDAHL,CADILLAC,MI,49601,2317758200,B,Nurture,GLP-1 Loss,313,148368.0,76.0
MUNSON HEALTHCARE CADILLAC,KATHLEEN LARAIA,CADILLAC,MI,49601,2318767374,B,Nurture,GLP-1 Loss,313,148368.0,76.0
JC HANSEN INC,JEFFREY HANSEN,EDMORE,MI,48829,9894275275,B,Nurture,GLP-1 Loss,313,148368.0,76.0
EUCLID PHARMACY LLC,LALIT MAHAJAN,BAY CITY,MI,48706,9897785001,B,Nurture,GLP-1 Loss,308,145992.0,75.9
SELAD CORPORATION,ANGELA MCCONNACHIE,MARLETTE,MI,48453,9896354403,B,Nurture,GLP-1 Loss,315,149304.0,75.9
EHARDT'S PHARMACY INCORPORATED,LARRY LIER,MARLETTE,MI,48453,9896357777,B,Nurture,GLP-1 Loss,315,149304.0,75.9
DELTON FAMILY PHARMACY,MICHAEL HOLTZ,DELTON,MI,49046,2696235250,B,Nurture,GLP-1 Loss,302,143148.0,75.8
HEMLOCK PHARMACY LLC,BRADLEY RUFF,HEMLOCK,MI,48626,9893010250,B,Nurture,GLP-1 Loss,294,139356.0,75.8
SAI PHARMACY LLC,LAKSHMI KALLURU,HEMLOCK,MI,48626,9896425411,B,Nurture,GLP-1 Loss,294,139356.0,75.8
"MAPLECREST FAMILY PHARMACY, INC",LAWRENCE CURTIS,STURGIS,MI,49091,2696594600,B,Nurture,GLP-1 Loss,304,144096.0,75.8
BLOOMFIELD PHARMACY NORTH PC,ALI ZAHR,PONTIAC,MI,48341,2483347700,B,Nurture,GLP-1 Loss,316,149784.0,75.7
ST JOSEPH MERCY PROFESSIONAL PHARMACY,PHILLIP WEIN,PONTIAC,MI,48341,2484525357,B,Nurture,GLP-1 Loss,316,149784.0,75.7
"HEALTHLINE PHARMACY, LLC",TAREK HASSOUN,PONTIAC,MI,48341,2485902994,B,Nurture,GLP-1 Loss,316,149784.0,75.7
TRINITY HEALTH - MICHIGAN,PHILLIP WEIN,PONTIAC,MI,48341,2488583053,B,Nurture,GLP-1 Loss,316,149784.0,75.7
TRINITY HEALTH - MICHIGAN,PHILLIP WEIN,PONTIAC,MI,48341,2488586725,B,Nurture,GLP-1 Loss,316,149784.0,75.7
LINCOLN RX INC,MARWAN ISA,OAK PARK,MI,48237,2485437848,B,Nurture,GLP-1 Loss,306,145044.0,75.7
OAK PARK RX LLC,L A,OAK PARK,MI,48237,2486070707,B,Nurture,GLP-1 Loss,306,145044.0,75.7
US HEALTH PHARMACEUTICALS,ROBERT PRESLEY,OAK PARK,MI,48237,5862214460,B,Nurture,GLP-1 Loss,306,145044.0,75.7
BAPA101 PLLC,NIRALI PATEL,ADRIAN,MI,49221,5172805551,B,Nurture,GLP-1 Loss,314,148836.0,75.6
CAN AM RX INC,HOUSSEIN HAMMOUD,ADRIAN,MI,49221,5199191234,B,Nurture,GLP-1 Loss,314,148836.0,75.6
SELAD CORPORATION,ANGELA MCCONNACHIE,CASS CITY,MI,48726,9899126061,B,Nurture,GLP-1 Loss,314,148836.0,75.6
ASPIRUS KEWEENAW,JERRY YANG,LAURIUM,MI,49913,9063376575,B,Nurture,GLP-1 Loss,314,148836.0,75.6
"FREEDOM APOTHECARY, INC.",EINAR TJOLSEN,ADRIAN,MI,49221,5172737300,B,Nurture,GLP-1 Loss,314,148836.0,75.6
COMMUNITY PHARMACY AT HILLS AND DALES,KURT SARGENT,CASS CITY,MI,48726,9899126286,B,Nurture,GLP-1 Loss,314,148836.0,75.6
EHARDT'S PHARMACY INCORPORATED,LARRY LIER,CASS CITY,MI,48726,8106792284,B,Nurture,GLP-1 Loss,314,148836.0,75.6
GREAT LAKES PHARMACIES I INC,ROBERT HARB,WARREN,MI,48092,5867517979,B,Nurture,GLP-1 Loss,298,141252.0,75.5
HANAN PHARMACY LLC,HANAN PHARMACY,WARREN,MI,48092,5869995951,B,Nurture,GLP-1 Loss,298,141252.0,75.5
YA SHAFI LLC,JOBARUL ISLAM,WARREN,MI,48092,3137276602,B,Nurture,GLP-1 Loss,298,141252.0,75.5
BD PHARMACY 2 LLC,FAHAD AZIZ,WARREN,MI,48092,5865789445,B,Nurture,GLP-1 Loss,298,141252.0,75.5
"MATRIX PHARMACY,LLC",JAMEELA HEPBURN,WARREN,MI,48092,5868836047,B,Nurture,GLP-1 Loss,298,141252.0,75.5
WARRENRX LLC,EVAN BRIKHO,WARREN,MI,48092,2483766855,B,Nurture,GLP-1 Loss,298,141252.0,75.5
CURE RX LLC,ANIRUDDHA PATHAK,LIVONIA,MI,48152,4437835539,B,Nurture,GLP-1 Loss,279,132240.0,75.4
FARMINGTON DRUGS LLC,NAIF BAZZI,LIVONIA,MI,48152,2484783922,B,Nurture,GLP-1 Loss,279,132240.0,75.4
MEDPULSE PHARMACY LLC,ANKUSH SHARMA,LIVONIA,MI,48152,7347447174,B,Nurture,GLP-1 Loss,279,132240.0,75.4
PREMIER RX LLC,RAME MERHI,LIVONIA,MI,48152,2489872888,B,Nurture,GLP-1 Loss,279,132240.0,75.4
TRINITY HEALTH - MICHIGAN,ARIANA RAYMOND,LIVONIA,MI,48152,7347434646,B,Nurture,GLP-1 Loss,279,132240.0,75.4
AC INVESTMENT LLC,YOUSSEF SROUR,DETROIT,MI,48224,3133084500,B,Nurture,GLP-1 Loss,310,146940.0,75.4
S NAIR LLC,SUNIL NAIR,DETROIT,MI,48224,2484036460,B,Nurture,GLP-1 Loss,310,146940.0,75.4
NOTTINGHAM DRUGS LLC,VALERIE JONES,DETROIT,MI,48224,3138853363,B,Nurture,GLP-1 Loss,310,146940.0,75.4
RIVERVIEW HEALTH PHARMACY LLC,NISRINE AWADA,RIVERVIEW,MI,48193,7349927949,B,Nurture,GLP-1 Loss,288,136512.0,75.4
MY RX PHARMACY LLC,MOHAMED NASSER,RIVERVIEW,MI,48193,7342883750,B,Nurture,GLP-1 Loss,288,136512.0,75.4
RXALL PHARMACY LLC,VISHAL NAYAK,RIVERVIEW,MI,48193,7344633300,B,Nurture,GLP-1 Loss,288,136512.0,75.4
SHASAM DRUGS PC,MURALI GINJUPALLI,BIRCH RUN,MI,48415,9896249231,B,Nurture,GLP-1 Loss,295,139824.0,75.4
BURTON PHARMACY LLC,VISHAL NAYAK,BURTON,MI,48529,8108888004,B,Nurture,GLP-1 Loss,311,147408.0,75.4
GATEWAY PHARMACY OF CLARE INC,JOHN GROSS,CLARE,MI,48617,9893862900,B,Nurture,GLP-1 Loss,311,147408.0,75.4
DORT DRUGS LLC,HANY ABOELNASER,FLINT,MI,48503,6305509516,B,Nurture,GLP-1 Loss,318,150732.0,75.3
HURLEY OUTPATIENT PHARMACY,MARSHA WESLEY,FLINT,MI,48503,8102579115,B,Nurture,GLP-1 Loss,318,150732.0,75.3
LUCKY'S PHARMACY LLC,SAMIR FALDU,FLINT,MI,48503,6103293681,B,Nurture,GLP-1 Loss,318,150732.0,75.3
"LAKESHORE PHARMACIES, INC.",DANIEL ALEXANDER,SAUGATUCK,MI,49453,2698572300,B,Nurture,GLP-1 Loss,288,136512.0,75.3
PREVO'S FAMILY MARKETS LLC,AMY ELLIS,TRAVERSE CITY,MI,49684,2319434017,B,Nurture,GLP-1 Loss,296,140304.0,75.3
"MANLEY'S PHARMACY, INC.",THOMAS MANLEY,REESE,MI,48757,9898684102,B,Nurture,GLP-1 Loss,302,143148.0,75.3
AMERICAN HOPE PHARMACY PLLC,ZAHEER SHERWANI,DAVISON,MI,48423,8106526416,B,Nurture,GLP-1 Loss,298,141252.0,75.3
DAVISON DRUG STORE INC,BRIAN ARNES,DAVISON,MI,48423,8106582646,B,Nurture,GLP-1 Loss,298,141252.0,75.3
DAVISON PHARMACY LLC,KEVIN WALSH,DAVISON,MI,48423,8102106095,B,Nurture,GLP-1 Loss,298,141252.0,75.3
"FAMILY FARE, LLC",AMY ELLIS,DAVISON,MI,48423,8106589710,B,Nurture,GLP-1 Loss,298,141252.0,75.3
SWARTZ CREEK FAMILY PHARMACY LLC,JOHN GROSS,SWARTZ CREEK,MI,48473,8106353355,B,Nurture,GLP-1 Loss,300,142200.0,75.3
LINCOLN RX OF YALE LLC,MARWAN ISA,YALE,MI,48097,8103874244,B,Nurture,GLP-1 Loss,306,145044.0,75.3
MITTEN FAMILY PHARMACY LLC,ALI AL-MAWLA,TRENTON,MI,48183,7347999000,B,Nurture,GLP-1 Loss,283,134136.0,75.2
OAKWOOD HEALTHCARE INC,MATTHEW COX,TRENTON,MI,48183,7346422190,B,Nurture,GLP-1 Loss,283,134136.0,75.2
"APOLLO PHARMACY WOODHAVEN, LLC",DIPTIBAHEN PATEL,WOODHAVEN,MI,48183,7347856925,B,Nurture,GLP-1 Loss,283,134136.0,75.2
N AND H RX,HUSSINE HIDER,WOODHAVEN,MI,48183,3133300050,B,Nurture,GLP-1 Loss,283,134136.0,75.2
"BROWNSTOWN PHARMACY, INC.",GEORGE NAKHLEH,BROWNSTOWN TWP,MI,48183,7344794020,B,Nurture,GLP-1 Loss,283,134136.0,75.2
CARE RITE PHARMACY INC,NABIL BHATTI,BROWNSTOWN TWP,MI,48183,7347858965,B,Nurture,GLP-1 Loss,283,134136.0,75.2
