display_name,owner_name,city,state,zip,phone,grade,outreach_priority,segment,est_monthly_glp1_fills,est_annual_loss,final_score
ISABELLA PHARMACY AND DISCOUNT,JUAN MENDEZ,MIAMI,FL,33125,3056460006,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
LA FAMILIA PHARMACY CORP,NORMA BUSTAMANTE,MIAMI,FL,33125,7864094791,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
LATIN BARRIO PHARMACY &DISCOUNT INC,ZAILYS CRUZ,MIAMI,FL,33125,7863107977,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
LIFE PHARMA CORP,JORGE HERNANDEZ LARA,MIAMI,FL,33125,3056461111,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
MED EXPRESS PHARMACY CORP,BARBARA CALVINO,MIAMI,FL,33125,3056436800,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
MIAMI COAST PHARMACY LLC,ALPESH PATEL,MIAMI,FL,33125,7866158627,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
SONIA PHARMACY & DISCOUNT,MARIA MATEO,MIAMI,FL,33125,7863322257,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
"STA AMALIA PHARMACY, INC.",ANTONIO PEREZ,MIAMI,FL,33125,3056318330,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
"TERESITA PHARMACY & DISCOUNT, INC.",TERESA GARCIA,MIAMI,FL,33125,3056446611,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
VEROIVON CORPORATION,VERONICA CARBALLOSA,MIAMI,FL,33125,3056490064,B,Nurture,DIR Fee Squeeze,241,114240.0,72.2
CHRG GROUP LLC,EZZAT ATALLA,HUDSON,FL,34667,7182135173,B,Nurture,GLP-1 Loss,233,110448.0,72.1
HUDSON PHARMACY INC,CODEY DULMAINE,HUDSON,FL,34667,7273785882,B,Nurture,GLP-1 Loss,233,110448.0,72.1
LURDS INC,MARK IRVING,BAYONET POINT,FL,34667,7276971090,B,Nurture,GLP-1 Loss,233,110448.0,72.1
AVS PHARMA LLC,MIRAL PATEL,HUDSON,FL,34667,7278693784,B,Nurture,GLP-1 Loss,233,110448.0,72.1
LILY CARE LLC,DU PHUONG NGUYEN,HUDSON,FL,34667,7272339908,B,Nurture,GLP-1 Loss,233,110448.0,72.1
ECKERDS PHARMACY LLC,BHAVESHKUMAR PATEL,KENNETH CITY,FL,33709,7275131107,B,Nurture,GLP-1 Loss,232,109968.0,72.0
SOL LAB LLC,ANDRES BENEROSO,SAINT PETERSBURG,FL,33709,7272870941,B,Nurture,GLP-1 Loss,232,109968.0,72.0
AMICITIA PHARMA LLC,SOKHA YIM,ST PETERSBURG,FL,33709,7279548877,B,Nurture,GLP-1 Loss,232,109968.0,72.0
MATHEW MANAGEMENT INC,MELISSA ALBRECHT,ST PETERSBURG,FL,33709,7272166374,B,Nurture,GLP-1 Loss,232,109968.0,72.0
"FOUNDCARE, INC",CHRISTOPHER IRIZARRY,RIVIERA BEACH,FL,33404,5614325849,B,Nurture,DIR Fee Squeeze,236,111864.0,72.0
MARINE PARK LLC,DIANA RODRIGUEZ,RIVIERA BEACH,FL,33404,5617827575,B,Nurture,DIR Fee Squeeze,236,111864.0,72.0
ECKERDS RX 107 LLC,VIKRAM RAO,ARCADIA,FL,34266,8634854150,B,Nurture,DIR Fee Squeeze,244,115656.0,72.0
"THE APOTHECARY AT DMH, LLC",VINCENT SICA,ARCADIA,FL,34266,8634943535,B,Nurture,DIR Fee Squeeze,244,115656.0,72.0
VILLAGE WELLNESS LLC,CHIOMA UGWA,LADY LAKE,FL,32162,9199610715,C,Nurture,GLP-1 Loss,232,109968.0,71.9
"HEART OF FLORIDA HEALTH CENTER, INC",MATTHEW CLAY,THE VILLAGES,FL,32162,3527326599,C,Nurture,GLP-1 Loss,232,109968.0,71.9
MAHA SAI LLC,HARDIK SHAH,THE VILLAGES,FL,32162,3522683454,C,Nurture,GLP-1 Loss,232,109968.0,71.9
OXFORD PHARMACY,VENKAT GUDIPATI,THE VILLAGES,FL,32162,3527501400,C,Nurture,GLP-1 Loss,232,109968.0,71.9
YOUR RX PHARMACY LLC,DAVID HOPKINS,HALLANDALE,FL,33009,3057053247,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
DIRECT MEDS OF FLORIDA LLC,DIANA GRIMBERG,HALLANDALE BEACH,FL,33009,9544548118,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
PHARMACY EXPRESS & DISCOUNT CORP,LEO LEVY,HALLANDALE BEACH,FL,33009,3056636043,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
"PHARMCO, LLC",BIRUTE NORKUTE,HALLANDALE BEACH,FL,33009,0591973993,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
PRAKRUTI LLC,ALEKSANDR KAPLAN,HALLANDALE BEACH,FL,33009,5614094287,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
FIRST COAST COMMUNITY DEVELOPMENT,CHARLIE GRIFFIN,JACKSONVILLE,FL,32202,9043798383,C,Nurture,DIR Fee Squeeze,239,113280.0,71.9
BUDGET HEALTH CORP,SCOTT HENKIN,HALLANDALE,FL,33009,9544578011,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
CMS PHARMACY INC,RITA VAZQUEZ,HALLANDALE BEACH,FL,33009,9544540052,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
CONFIDENTIAL PHARMA,IVETTE SOTO,HALLANDALE BEACH,FL,33009,3055701933,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
MARTNICKS PHARMACY & DISCOUNT SERVICES INC.,ROBERT ONYENWE,HALLANDALE BEACH,FL,33009,9545304698,C,Nurture,DIR Fee Squeeze,230,109020.0,71.9
DIKSHA INC,RONALD KOOCH,JACKSONVILLE,FL,32202,9414755636,C,Nurture,DIR Fee Squeeze,239,113280.0,71.9
"RURAL HEALTH CARE, INCORPORATED",LARRY PEDERSON,HAWTHORNE,FL,32640,3524815640,C,Nurture,GLP-1 Loss,238,112812.0,71.9
BAYCARE PHARMACY,TIMISI JOHNSON,SAINT PETERSBURG,FL,33705,7275024144,C,Nurture,GLP-1 Loss,236,111864.0,71.8
ANAY INVESTMENTS LLC,SAMIR JARECHA,INTERLACHEN,FL,32148,3864003545,C,Nurture,DIR Fee Squeeze,237,112344.0,71.8
ANAY INVESTMENTS LLC,SAMIR JARECHA,INTERLACHEN,FL,32148,3864003545,C,Nurture,DIR Fee Squeeze,237,112344.0,71.8
"RURAL HEALTH CARE, INC.",LARRY PEDERSON,INTERLACHEN,FL,32148,3866842407,C,Nurture,DIR Fee Squeeze,237,112344.0,71.8
EVERCARE INC,ISRAEL ENECHUKWU,LAKELAND,FL,33805,8639404733,C,Nurture,DIR Fee Squeeze,240,113760.0,71.8
JAYVI CAPITAL LLC,JAYMISH PATEL,LAKELAND,FL,33805,5707805309,C,Nurture,DIR Fee Squeeze,240,113760.0,71.8
SUNSHINE PHARMACY SERVICES LTD CO,PATRICIA FOSU,LAKELAND,FL,33805,8639379038,C,Nurture,DIR Fee Squeeze,240,113760.0,71.8
"SUN AND LAKE PHARMACY SERVICES, INC",KWAME FOSU,LAKELAND,FL,33805,8636885427,C,Nurture,DIR Fee Squeeze,240,113760.0,71.8
"COMMUNITY HEALTH CENTERS, INC",MARK DICKINSON,TAVARES,FL,32778,3523147409,C,Nurture,GLP-1 Loss,237,112344.0,71.7
ZEPHYRHILLS PHARMACY LLC,BHAGAVAN GOTTIPATI,ZEPHYRHILLS,FL,33541,8138157000,C,Nurture,GLP-1 Loss,231,109488.0,71.7
GENERAL PHARMACIES INC.,SCOTT NICHOLS,BRADENTON,FL,34207,9417552951,C,Nurture,GLP-1 Loss,237,112344.0,71.7
AMERICA'S PHARMACY LLC.,ELDER SORIA-FERRAS,BRADENTON,FL,34207,9417390000,C,Nurture,GLP-1 Loss,237,112344.0,71.7
MANASOTA PHARMACY SERVICES LLC,MARTY REISKY,BRADENTON,FL,34207,9417279120,C,Nurture,GLP-1 Loss,237,112344.0,71.7
RX FC INC,JAMES GLUVNA,BRADENTON,FL,34207,9417562213,C,Nurture,GLP-1 Loss,237,112344.0,71.7
SHUBHOM RX LLC,BHUMIN PATEL,BRADENTON,FL,34207,9417734460,C,Nurture,GLP-1 Loss,237,112344.0,71.7
SONEE PHARMACY SERVICES INC,SONI PATEL,BRADENTON,FL,34207,9417536075,C,Nurture,GLP-1 Loss,237,112344.0,71.7
"BAYCARE URGENT CARE, LLC",LYNDA GORKEN,NEW PORT RICHEY,FL,34652,7278519650,C,Nurture,DIR Fee Squeeze,230,109020.0,71.5
FATHER DAVID LLC,SUBA NATHAN,NEW PORT RICHEY,FL,34652,7278077050,C,Nurture,DIR Fee Squeeze,230,109020.0,71.5
FATHER DAVID LLC,SUBA NATHAN,NEW PORT RICHEY,FL,34652,7278077050,C,Nurture,DIR Fee Squeeze,230,109020.0,71.5
MEDI-DRUG INC,MIRAL PATEL,NEW PORT RICHEY,FL,34652,7278455550,C,Nurture,DIR Fee Squeeze,230,109020.0,71.5
PARULMED CORPORATION,NILKESH PATEL,NEW PORT RICHEY,FL,34652,7278455550,C,Nurture,DIR Fee Squeeze,230,109020.0,71.5
"RICHEY MEDICAL PHARMACY, LLC",SANDRA MARCOS,NEW PORT RICHEY,FL,34652,7278075344,C,Nurture,DIR Fee Squeeze,230,109020.0,71.5
SCRIPTS PHARMACY 2 LLC,AMIT DHIMAN,THE VILLAGES,FL,32163,7273895900,C,Nurture,GLP-1 Loss,230,109020.0,71.5
"TELYRX, LLC",BRIAN FRANKS,CLEARWATER,FL,33763,8133366619,C,Nurture,GLP-1 Loss,230,109020.0,71.5
ANAYRAA RX LLC,PINAKIN PATEL,NEW PORT RICHEY,FL,34653,7273351315,C,Nurture,DIR Fee Squeeze,230,109020.0,71.4
JSN9 INC.,SANJAY VORA,NEW PORT RICHEY,FL,34653,7273721070,C,Nurture,DIR Fee Squeeze,230,109020.0,71.4
"PREMIER COMMUNITY HEALTH CARE GROUP, INC.",JOSEPH RESNICK,NEW PORT RICHEY,FL,34653,3525182000,C,Nurture,DIR Fee Squeeze,230,109020.0,71.4
RX CARE OF LADY LAKE INC.,ALPESH PATEL,LADY LAKE,FL,32159,3526332105,C,Nurture,GLP-1 Loss,236,111864.0,71.4
VILLAGES RX PHARMACY LLC,HARDIKKUMAR PATEL,LADY LAKE,FL,32159,3523915533,C,Nurture,GLP-1 Loss,236,111864.0,71.4
WELLCARE PHARMACY SERVICES INC,ALPESH PATEL,LADY LAKE,FL,32159,3523915533,C,Nurture,GLP-1 Loss,236,111864.0,71.4
A1 PHARMACY INC.,JIGNESHKUMAR PATEL,LEHIGH ACRES,FL,33936,2394912649,C,Nurture,GLP-1 Loss,241,114240.0,71.4
ARYAN RETAIL LLC,ABDEL ARYAN,LEHIGH ACRES,FL,33936,2393690141,C,Nurture,GLP-1 Loss,241,114240.0,71.4
PHARMACY CHEVALIER INC,MARLEN RIVERA,MIAMI,FL,33142,7866004242,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
ALLAPATAH DRUGS STORE,ROBERTO MENDEZ,MIAMI,FL,33142,3056383630,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
BEST CARE PHARMACY INC,TONY PFISTER,MIAMI,FL,33142,3058560070,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
BETA PHARMACY INC,RUBEN BARRETO,MIAMI,FL,33142,3056379719,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
"FERRO INTERNATIONAL, INC.",MONICA GOVANTES,MIAMI,FL,33142,3056355007,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
I.C.F. ENTERPRISES INC,ZOILA VALDES,MIAMI,FL,33142,3056352358,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
LIVE & LET LIVE PHARMA LLC,SYED HASSAN,MIAMI,FL,33142,3056355203,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
PHARMA TOPCARE INC,BASEL ASALI,MIAMI,FL,33142,3057517882,C,Nurture,DIR Fee Squeeze,239,113280.0,71.4
CAREWISE PHARMACY LLC,BIPIN PATEL,OCALA,FL,34476,3526444005,C,Nurture,GLP-1 Loss,232,109968.0,71.3
NESO PHARMACY INC.,JULIUS EZEPUE,OCALA,FL,34476,3526444268,C,Nurture,GLP-1 Loss,232,109968.0,71.3
ACPS MEDICAL SUPPLY INC,ALEXANDER PEDRAZA,MIAMI,FL,33175,7865345380,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
HIALEAH DISCOUNT PHARMACY CORP,ELENA GARCIA,MIAMI,FL,33175,3058852660,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
"KENDALL HEALTHCARE GROUP, LTD.",RICHARD READ,MIAMI,FL,33175,3052275595,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
METRO PHARMACY & DISCOUNT STORE INC,LEO CUERVO,MIAMI,FL,33175,3052270023,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
MILLER FOOD STORE INC,LEO CUERVO,MIAMI,FL,33175,3053881799,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
PHARMACOR INC,WILFREDO RODRIGUEZ,MIAMI,FL,33175,3055511025,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
SPD PHARMACY & DISCOUNT STORE INC,LEO CUERVO,MIAMI,FL,33175,3052211653,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
ZAS PHARMACY LLC,TERESA ROSA SUAREZ,MIAMI,FL,33175,7869535564,C,Nurture,DIR Fee Squeeze,228,108072.0,71.3
PHARMACY INVESTMENT COORDINATORS INC,THOMAS SHARPE,APALACHICOLA,FL,32320,8506538825,C,Nurture,GLP-1 Loss,231,109488.0,71.2
JAD FAMILY PHARMACY LLC,JAD IBRAHIM,TITUSVILLE,FL,32780,3212254900,C,Nurture,GLP-1 Loss,229,108552.0,71.2
ST LUKES - ST VINCENTS HEALTHCARE,COBA CORNEJO,JACKSONVILLE,FL,32204,9043087515,C,Nurture,GLP-1 Loss,228,108072.0,71.2
"CIRCLE 'S' PHARMACY, INC.",ARNALDO GARCIA,PAHOKEE,FL,33476,5619245238,C,Nurture,DIR Fee Squeeze,238,112812.0,71.2
LITHAN LLC,NELSON OHIHOIN,PORT RICHEY,FL,34668,7272614684,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
NEWGEN CLINICAL CARE PHARMACY LLC,VIRGINIA CLEAVER,PORT RICHEY,FL,34668,7272033202,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
NORTH TAMPA PHARMACY INC,STEPHEN BANJOKO,PORT RICHEY,FL,34668,7273878228,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
RICX INVESTMENT CORP,VIDA ADEKA,PORT RICHEY,FL,34668,7278634035,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
PA GROUP INC,YVONNE TRAN,PORT RICHEY,FL,34668,7278198200,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
PN GROUP LLC,RAJNISH MEHTA,PORT RICHEY,FL,34668,7278684040,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
ST. THOMAS PHARMACY LLC,MILLAD KAMEL,PORT RICHEY,FL,34668,7273124888,C,Nurture,DIR Fee Squeeze,234,110916.0,71.2
FRICKS PHARMACY LLC,STEPHANIE FRICKS,PENSACOLA,FL,32501,8504830363,C,Nurture,GLP-1 Loss,242,114708.0,71.2
FRICKS PHARMACY LLC,STEPHANIE FRICKS,PENSACOLA,FL,32501,8506654657,C,Nurture,GLP-1 Loss,242,114708.0,71.2
LAKEVIEW CENTER INC,JEFFERY FLETCHER,PENSACOLA,FL,32501,8504693719,C,Nurture,GLP-1 Loss,242,114708.0,71.2
LAKEVIEW CENTER INC,JEFFERY FLETCHER,PENSACOLA,FL,32501,8504693719,C,Nurture,GLP-1 Loss,242,114708.0,71.2
ZEPHYRHILLS RX LLC,HARDIKKUMAR PATEL,ZEPHYRHILLS,FL,33540,8133882908,C,Nurture,GLP-1 Loss,228,108072.0,71.1
NIMOH PHARMACY AND COMPOUNDING LLC,DADDY BOATENG,DADE CITY,FL,33525,3524375985,C,Nurture,DIR Fee Squeeze,228,108072.0,71.1
TWT CONSULTING INC,TERENCE WILLIAMS,DADE CITY,FL,33525,3524375346,C,Nurture,DIR Fee Squeeze,228,108072.0,71.1
MMRX HEALTHSOLUTIONS INC,KULMEET BINDRA,DADE CITY,FL,33525,3525210155,C,Nurture,DIR Fee Squeeze,228,108072.0,71.1
C&T RX LLC,CHIRAG PATEL,TALLAHASSEE,FL,32305,2017048910,C,Nurture,DIR Fee Squeeze,235,111384.0,71.1
"AVITA DRUGS FLORIDA, LLC",RYAN BOYLE,FORT MYERS,FL,33901,2396100620,C,Nurture,DIR Fee Squeeze,236,111864.0,71.1
HARRINGTONS PHARMACY NO 1,SUSANNE MYLER,FORT MYERS,FL,33901,2399393949,C,Nurture,DIR Fee Squeeze,236,111864.0,71.1
"PREVENT RX 2, LLC",AMBIORIX MORA ESTEVEZ,FORT MYERS,FL,33901,2392439025,C,Nurture,DIR Fee Squeeze,236,111864.0,71.1
360 PHARMACY & DME LLC,SAHILY ESCALAR,FORT MYERS,FL,33901,2392475702,C,Nurture,DIR Fee Squeeze,236,111864.0,71.1
CLEVELAND RX LLC,BASSEM MINA,FORT MYERS,FL,33901,6093739929,C,Nurture,DIR Fee Squeeze,236,111864.0,71.1
KNAP INC.,PINKAL PATEL,FORT MYERS,FL,33901,2392438490,C,Nurture,DIR Fee Squeeze,236,111864.0,71.1
SALVATO PHARMACY INC,MARC SCHRADE,CRYSTAL RIVER,FL,34429,3204059504,C,Nurture,GLP-1 Loss,236,111864.0,70.9
BREVARD FAMILY PHARMACY INC,JAD IBRAHIM,TITUSVILLE,FL,32796,4079259433,C,Nurture,GLP-1 Loss,227,107592.0,70.9
BREVARD HEALTH ALLIANCE INC,ANGELA CRAIG,TITUSVILLE,FL,32796,3212680267,C,Nurture,GLP-1 Loss,227,107592.0,70.9
"WHOLE FAMILY HEALTH CENTER, INC.",MARIE ANDRESS,FORT PIERCE,FL,34950,7729258402,C,Nurture,GLP-1 Loss,249,118032.0,70.9
"JACKSON DRUGS, LLC",AKASH RAMLAGAN,FORT PIERCE,FL,34950,7724643784,C,Nurture,GLP-1 Loss,249,118032.0,70.9
"EMPATH HEALTH PHARMACEUTICALS, LLC",SAIDA BOUHAMID,ST PETERSBURG,FL,33712,7275232515,C,Nurture,GLP-1 Loss,239,113280.0,70.9
CAREMED PHARMACY LLC,ELIZABETH HERNANDEZ,DORAL,FL,33126,3054551250,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
"US MED, LLC",ANTHONY ALVAREZ,DORAL,FL,33126,8007876331,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
CENTRUM PHARMACY LLC,CARLOS RODRIGUEZ,MIAMI,FL,33126,3059900067,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
CONDOMINIUM PHARMACY,JOSE FUENTES,MIAMI,FL,33126,3054481000,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
LEON MEDICAL CENTERS LLC,JORGE ACOSTA,MIAMI,FL,33126,3056313880,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
MN PHARMACY LLC,TANVI PATEL,MIAMI,FL,33126,3059077947,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
"US MED, LLC",ANTHONY ALVAREZ,MIAMI,FL,33126,8669384482,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
"CESAR PHARMACY, INC.",JULIO DELGADO,MIAMI,FL,33126,3055417888,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
EASYSCRIPTS LLC,KRISTI GERSTENKORN,MIAMI,FL,33126,3056635400,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
"GLA PHARMACY, LLC",GLEYVYS RODRIGUEZ,MIAMI,FL,33126,3056405764,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
"GLOBAL RX OF USA,INC",RUBEN BARRETO,MIAMI,FL,33126,3052665101,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
"MED-STAR SERVICES, INC.",FRIEDHELM SCHOCK,MIAMI,FL,33126,3056467818,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
PRISCYS CORP,MARIA FIGUEROA,MIAMI,FL,33126,3055673145,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
PROCARE PHARMACY LLC,SUSAN COLBERT,MIAMI,FL,33126,3055923965,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
TAMIAMI DISCOUNT PHARMACY INC,JORGE VARGAS,MIAMI,FL,33126,3052655706,C,Nurture,DIR Fee Squeeze,233,110448.0,70.9
ARTHRITIS & RHEUMATISM ASSOCIATES PL,ADAM ROSEN,CLEARWATER,FL,33756,7274436400,C,Nurture,GLP-1 Loss,227,107592.0,70.8
BAYLIFE PHARMACY INC,JULIAN MATHEW,CLEARWATER,FL,33756,7275815400,C,Nurture,GLP-1 Loss,227,107592.0,70.8
G & R PHARMACY INC,KAMAL PATEL,CLEARWATER,FL,33756,7274424955,C,Nurture,GLP-1 Loss,227,107592.0,70.8
LINCOURT PHARMACY CORP,STEPHEN BANJOKO,CLEARWATER,FL,33756,7274474248,C,Nurture,GLP-1 Loss,227,107592.0,70.8
TQ HEALTH LLC,SOHIER TOLBA,CLEARWATER,FL,33756,7276164660,C,Nurture,GLP-1 Loss,227,107592.0,70.8
HIGHLAND PHARMACY INC,TRINH NGUYEN,CLEARWATER,FL,33756,7274462331,C,Nurture,GLP-1 Loss,227,107592.0,70.8
RADIANCE PHARMACY INC.,NWANDO NWANNA,LARGO,FL,33770,7275889878,C,Nurture,GLP-1 Loss,226,107124.0,70.7
ROMEK INC.,MATTHEW EKECHI,OCALA,FL,34473,3526935973,C,Nurture,DIR Fee Squeeze,238,112812.0,70.7
RADIANCE ENTERPRISES INC,JACK DIAMOND,BUSHNELL,FL,33513,3525695800,C,Nurture,GLP-1 Loss,230,109020.0,70.6
RISSAN INC,TEJAS GANDHI,BUSHNELL,FL,33513,3527938000,C,Nurture,GLP-1 Loss,230,109020.0,70.6
B & P PHARMACY CORPORATION,PRAFUL PATEL,LAKELAND,FL,33810,8637382729,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
EAGLE PHARMACY LLC,KEVIN BISCH,LAKELAND,FL,33810,8557482663,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
EAGLE PHARMACY LLC,KEVIN BISCH,LAKELAND,FL,33810,8557482663,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
"HEALTHDYNE PHARMACY FL, LLC",PHILLIP BISESI,LAKELAND,FL,33810,8884792000,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
"HEALTHDYNE PHARMACY FL, LLC",PHILLIP BISESI,LAKELAND,FL,33810,8635836523,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
"HEALTHDYNE SPECIALTY FLORIDA, LLC",PHILLIP BISESI,LAKELAND,FL,33810,8006418475,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
WELLGISTICS PHARMACY LLC,NIKUL PANCHAL,LAKELAND,FL,33810,7278960001,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
"WELLGISTICS PHARMACY, LLC",NIKUL PANCHAL,LAKELAND,FL,33810,8442514691,C,Nurture,DIR Fee Squeeze,230,109020.0,70.6
FRANCIS HEALTHCARE CENTER LLC,FRANCIS NGUYEN,MIMS,FL,32754,3212677423,C,Nurture,GLP-1 Loss,225,106656.0,70.5
CHEEK & SCOTT DRUGS INC,JOSEPH CHAMBERLAIN,JASPER,FL,32052,3866380101,C,Nurture,DIR Fee Squeeze,236,111864.0,70.5
"BAY PHARMACY, INC.",GEORGE WARREN,EUSTIS,FL,32726,3523574341,C,Nurture,GLP-1 Loss,239,113280.0,70.5
"BAY PHARMACY, INC.",GEORGE WARREN,EUSTIS,FL,32726,3523575485,C,Nurture,GLP-1 Loss,239,113280.0,70.5
AGIOS CORP,JOHN MANSOUR,EUSTIS,FL,32726,4079686818,C,Nurture,GLP-1 Loss,239,113280.0,70.5
"BAY PHARMACY, INC.",GEORGE WARREN,EUSTIS,FL,32726,3523574341,C,Nurture,GLP-1 Loss,239,113280.0,70.5
MANGALMURTI LLC,JIMIN PATEL,EUSTIS,FL,32726,3523571406,C,Nurture,GLP-1 Loss,239,113280.0,70.5
MOUNT DORA RX PHARMACY LLC,HARDIKKUMAR PATEL,EUSTIS,FL,32726,3527296557,C,Nurture,GLP-1 Loss,239,113280.0,70.5
MT. DORA PHARMACY LLC,ALPESH PATEL,EUSTIS,FL,32726,3527296557,C,Nurture,GLP-1 Loss,239,113280.0,70.5
MAHEEM ENTERPRISE LLC,DEVANG MODI,MELBOURNE,FL,32905,3214993999,C,Nurture,GLP-1 Loss,228,108072.0,70.4
AKSHAR PHARMA LLC,ANKUR SHAH,PALM BAY,FL,32905,3213275814,C,Nurture,GLP-1 Loss,228,108072.0,70.4
SAINT MARY MEDICAL,MARINA BAKHET,PALM BAY,FL,32905,3473091829,C,Nurture,GLP-1 Loss,228,108072.0,70.4
BURGOS PHARMACY LLC,LILIBET BURGOS,MIAMI,FL,33165,3053749003,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
LEON MEDICAL CENTERS LLC,JORGE ACOSTA,MIAMI,FL,33165,3056315736,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
DINA'S DISCOUNT INC.,ELSA MAROON,MIAMI,FL,33165,3055527721,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
INFINITY PHAMACY CORP,KARLA GUEVARA,MIAMI,FL,33165,7864960033,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
LUPER CORP,LOURDES PEREZ,MIAMI,FL,33165,3055540438,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
MAIK PHARMACY CORP,MARICEL PUENTES,MIAMI,FL,33165,3058740165,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
"REMEDY BOX PHARMACY,INC",ZULETT LEE CARULO,MIAMI,FL,33165,7865848521,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
SEDANOS PHARMACY & DISCOUNT STORE INC,LEO CUERVO,MIAMI,FL,33165,3052266101,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
"SOUTHWEST DRUG'S, INC.",MAGALYS MUSA,MIAMI,FL,33165,3052222977,C,Nurture,DIR Fee Squeeze,227,107592.0,70.4
MEDWELL PHARMACY LLC,NITIN AGGARWAL,SOUTH DAYTONA,FL,32119,3522134295,C,Nurture,GLP-1 Loss,222,105228.0,70.3
ARIA PHARMACY SERVICES LLC,VISHAL DOSHI,BRADENTON,FL,34210,9419149991,C,Nurture,GLP-1 Loss,229,108552.0,70.3
"MCR HEALTH, INC.",MELVIN PRICE,BRADENTON,FL,34210,9417764000,C,Nurture,GLP-1 Loss,229,108552.0,70.3
MERRITT ISLAND PHARMACY,BHAVIN DHADUK,MERRITT ISLAND,FL,32953,3214540911,C,Nurture,GLP-1 Loss,224,106176.0,70.3
"NABE PHARMACY, LLC",GERALDO RODRIGUEZ,FORT LAUDERDALE,FL,33311,9543686626,C,Nurture,DIR Fee Squeeze,235,111384.0,70.3
PIONEER PHARMACY LLC,RUSHI BHAKTA,PINELLAS PARK,FL,33782,7275130873,C,Nurture,GLP-1 Loss,225,106656.0,70.3
SUPER SAVER PHARMACY LLC,AUSTIN SHARP,PINELLAS PARK,FL,33782,7275652299,C,Nurture,GLP-1 Loss,225,106656.0,70.3
"ASTER DISCOUNT PHARMACY, INC",RAJDEEP PARMAR,WILTON MANORS,FL,33311,9545815400,C,Nurture,DIR Fee Squeeze,235,111384.0,70.3
